Fund,Mandate Type,Asset Manager,Mandate Size,AUM,YTD %,Since Inception %,Ranking,From,As of,Category,Investment Type,Asset Class,新舊
LPF,97-1 全球債券型（ 續約3）,Alliance Bernstein,"907,613,021","775,930,530",-12.19,-14.51,2,2021/6/7,2022/4/30,,,,
LPF,97-1 全球債券型（ 續約3）,Franklin,"851,737,838","737,854,426",-9.24,-13.37,1,2021/6/7,2022/4/30,,,,
LPF,97-2 全球增值債券型（續約 3）,PIMCO,"1,858,967,886","1,658,351,472",-10.98,-10.98,－,2022/1/6,2022/4/30,,,,
LPF,97-2 全球增值股票型（續約 3）,BlackRock,"1,734,805,538","1,588,135,837",-8.45,-8.45,2,2022/2/6,2022/4/30,,,,
LPF,97-2 全球增值股票型（續約 3）,J.P. Morgan,"1,485,120,883","1,359,570,629",-8.45,-8.45,1,2022/2/6,2022/4/30,,,,
LPF,98-1 亞太（ 日本除外）股票型（ 續約2）,Invesco,"602,621,073","709,603,133",-2.34,21.93,－,2017/11/17,2022/4/30,,,,
LPF,98-1 全球被動股票型（ 續約2）,BlackRock,"785,489,288","1,008,272,931",-12.64,42.35,2,2017/12/4,2022/4/30,,,,
LPF,98-1 全球被動股票型（ 續約2）,State Street,"1,028,826,441","1,334,532,168",-12.70,42.51,1,2017/12/4,2022/4/30,,,,
LPF,99-1 全球新興市場股票型（續約2）,Vontobel,"657,229,489","695,491,713",-12.32,3.18,－,2018/8/27,2022/4/30,,,,
LPF,100-1 全球基本面指數被動股票型（續約2）,State Street,"934,565,605","912,007,916",-6.54,-2.41,2,2021/7/1,2022/4/30,,,,
LPF,100-1 全球基本面指數被動股票型（續約2）,BlackRock,"939,726,931","920,454,078",-6.02,-2.05,1,2021/7/1,2022/4/30,,,,
LPF,100-1 全球不動產有價證券型（續約 2）,Cohen & Steers,"2,185,932,432","2,171,405,153",-0.66,-0.66,2,2022/3/6,2022/4/30,,,,
LPF,100-1 全球不動產有價證券型（續約 2）,Invesco,"1,487,127,452","1,483,012,228",-0.28,-0.28,1,2022/3/6,2022/4/30,,,,
LPF,101-1 全球新興市場主動債券型（續約）,Ashmore,"354,453,121","339,407,866",-14.79,-6.62,2,2017/7/31,2022/4/30,,,,
LPF,101-1 全球新興市場主動債券型（續約）,Pictet,"534,291,634","524,311,528",-13.15,0.69,1,2017/7/31,2022/4/30,,,,
LPF,101-1 全球低波動指數被動股票型（續約）,State Street,"798,231,848","945,630,264",-6.22,18.63,2,2018/4/18,2022/4/30,,,,
LPF,101-1 全球低波動指數被動股票型（續約）,BlackRock,"794,293,722","944,964,418",-6.00,19.12,1,2018/4/18,2022/4/30,,,,
LPF,102-1 全球高股利增值股票型(續約),Vontobel,"1,096,315,337","1,437,101,314",-14.16,44.10,1,2019/1/22,2022/4/30,,,,
LPF,102-1 全球高股利增值股票型(續約),MFS,"653,318,800","868,447,638",-1.76,35.95,3,2019/1/22,2022/4/30,,,,
LPF,102-1 全球高股利增值股票型(續約),Wellington,"891,647,315","1,194,926,789",-5.98,42.61,2,2019/1/22,2022/4/30,,,,
LPF,102 - 1 全球信用主動債券型(續約),Bluebay,"786,338,464","808,662,806",-12.37,6.69,1,2019/4/25,2022/4/30,,,,
LPF,102 - 1 全球信用主動債券型(續約),BlackRock,"687,231,657","662,444,804",-13.16,-0.83,3,2019/4/25,2022/4/30,,,,
LPF,102 - 1 全球信用主動債券型(續約),Loomis Sayles,"792,703,100","780,657,072",-12.67,1.82,2,2019/4/25,2022/4/30,,,,
LPF,104-1 全球高品質被動股票型(續約),Northern Trust,"1,596,617,127","1,792,079,362",-16.64,16.44,2,2020/8/11,2022/4/30,,,,
LPF,104-1 全球高品質被動股票型(續約),LGIM,"1,605,083,447","1,796,356,369",-16.62,16.20,3,2020/8/11,2022/4/30,,,,
LPF,104-1 全球高品質被動股票型(續約),Geode,"1,575,075,832","1,772,027,725",-16.72,16.44,1,2020/8/11,2022/4/30,,,,
LPF,104-2 全球 基礎建設有價證券型(續約),Magellan,"1,437,520,518","1,737,522,779",-0.65,20.87,2,2020/9/25,2022/4/30,,,,
LPF,104-2 全球 基礎建設有價證券型(續約),RREEF,"926,848,763","1,222,352,021",0.26,31.88,1,2020/9/25,2022/4/30,,,,
LPF,104-1 全球主權信用增值債券型(續約),Brandywine,"741,176,083","640,505,027",-14.44,-14.23,1,2020/11/13,2022/4/30,,,,
LPF,104-1 全球主權信用增值債券型(續約),Loomis Sayles,"371,104,127","313,207,837",-11.57,-15.60,2,2020/11/13,2022/4/30,,,,
LPF,105-1 全球多元資產型 ( 續約 ),Allianz,"478,698,278","469,947,833",-6.94,-1.83,1,2021/7/20,2022/4/30,,,,
LPF,105-1 全球多元資產型 ( 續約 ),J.P. Morgan,"1,645,715,430","1,526,219,954",-11.28,-7.26,3,2021/7/20,2022/4/30,,,,
LPF,105-1 全球多元資產型 ( 續約 ),DWS,"925,711,371","875,529,615",-6.77,-5.42,2,2021/7/20,2022/4/30,,,,
LPF,105-1 全球多元資產型 ( 續約 ),PineBridge,"765,326,657","693,180,217",-11.14,-9.43,4,2021/7/20,2022/4/30,,,,
LPF,105-1 亞太混合指數增值股票型(續約),BlackRock,"949,175,052","858,503,424",-10.39,-9.55,－,2021/8/24,2022/4/30,,,,
LPF,106-1 全球ESG混合指數被動股票型,BlackRock,"400,000,000","527,885,119",-10.50,50.17,4,2017/6/22,2022/4/30,,,,
LPF,106-1 全球ESG混合指數被動股票型,DWS,"470,000,000","612,307,503",-10.67,50.48,3,2017/6/22,2022/4/30,,,,
LPF,106-1 全球ESG混合指數被動股票型,State Street,"470,000,000","612,435,079",-10.60,50.56,2,2017/6/22,2022/4/30,,,,
LPF,106-1 全球ESG混合指數被動股票型,Northern Trust,"470,000,000","614,650,431",-10.54,51.11,1,2017/6/22,2022/4/30,,,,
LPF,106-1 絕對報酬債券型,American Century,"400,000,000","432,251,974",-3.94,8.21,2,2017/7/25,2022/4/30,,,,
LPF,106-1 絕對報酬債券型,Fidelity,"1,000,000,000","1,042,987,921",-7.97,7.74,3,2017/7/25,2022/4/30,,,,
LPF,106-1 絕對報酬債券型,Franklin,"400,000,000","420,473,873",-1.94,5.70,4,2017/7/25,2022/4/30,,,,
LPF,106-1 絕對報酬債券型,TCW,"900,000,000","947,736,198",-4.45,10.15,1,2017/7/25,2022/4/30,,,,
LPF,107-1絕對報酬股票型,Nomura,"300,000,000","301,108,279",-1.71,4.18,5,2019/1/23,2022/4/30,,,,
LPF,107-1絕對報酬股票型,Invesco,"480,000,000","612,288,999",-7.18,37.25,1,2019/1/23,2022/4/30,,,,
LPF,107-1絕對報酬股票型,Wellington,"600,000,000","697,081,686",-7.02,25.95,3,2019/1/23,2022/4/30,,,,
LPF,107-1絕對報酬股票型,CPR,"480,000,000","597,577,004",-9.19,32.35,2,2019/1/23,2022/4/30,,,,
LPF,107-1絕對報酬股票型,State Street,"500,000,000","589,150,223",-5.77,22.15,4,2019/1/23,2022/4/30,,,,
LPF,108-1全球新興市場動態多元因子指數增值股票型,Amundi,"400,000,000","446,318,064",-4.20,2.48,4,2019/12/18,2022/4/30,,,,
LPF,108-1全球新興市場動態多元因子指數增值股票型,DWS,"400,000,000","420,881,721",-5.47,-1.20,5,2019/12/18,2022/4/30,,,,
LPF,108-1全球新興市場動態多元因子指數增值股票型,Nomura,"400,000,000","468,280,101",-3.20,8.13,1,2019/12/18,2022/4/30,,,,
LPF,108-1全球新興市場動態多元因子指數增值股票型,Robeco,"300,000,000","365,058,235",-0.85,6.87,2,2019/12/18,2022/4/30,,,,
LPF,108-1全球新興市場動態多元因子指數增值股票型,State Street,"300,000,000","358,486,618",-7.24,4.12,3,2019/12/18,2022/4/30,,,,
LPF,109-1全球美元公司增值債券型,DWS,"400,000,000","357,874,382",-11.87,-12.20,2,2021/1/13,2022/4/30,,,,
LPF,109-1全球美元公司增值債券型,Insight,"400,000,000","357,851,939",-11.91,-12.00,1,2021/1/13,2022/4/30,,,,
LPF,109-1全球美元公司增值債券型,J.P. Morgan,"400,000,000","357,236,351",-12.13,-12.43,4,2021/1/13,2022/4/30,,,,
LPF,109-1全球美元公司增值債券型,PIMCO,"400,000,000","357,071,925",-12.21,-12.38,3,2021/1/13,2022/4/30,,,,
LPF,109-1全球美元公司增值債券型,Western,"400,000,000","354,513,930",-12.54,-12.79,5,2021/1/13,2022/4/30,,,,
LPF,110-1全球基礎建設有價證券型,CBRE,"350,000,000","352,052,436",-1.24,1.13,3,2021/9/8,2022/4/30,,,,
LPF,110-1全球基礎建設有價證券型,ClearBridge,"350,000,000","367,958,002",3.53,7.96,1,2021/9/8,2022/4/30,,,,
LPF,110-1全球基礎建設有價證券型,Magellan,"250,000,000","259,997,079",1.02,2.86,2,2021/9/8,2022/4/30,,,,
LPF,110-1全球基礎建設有價證券型,RREEF,"350,000,000","351,671,058",-1.90,0.81,4,2021/9/8,2022/4/30,,,,
LPF,110-1全球多元資產型,Fidelity,"400,000,000","365,756,889",-10.37,-8.93,3,2021/10/15,2022/4/30,,,,
LPF,110-1全球多元資產型,J.P. Morgan,"400,000,000","363,853,015",-10.78,-9.20,4,2021/10/15,2022/4/30,,,,
LPF,110-1全球多元資產型,Ninety one,"400,000,000","387,563,347",-3.19,-3.62,1,2021/10/15,2022/4/30,,,,
LPF,110-1全球多元資產型,Schroders,"400,000,000","370,147,132",-8.93,-7.84,2,2021/10/15,2022/4/30,,,,
LPF,110-1全球多元資產型,T. Rowe Price,"400,000,000","363,132,017",-10.28,-10.28,5,2021/10/15,2022/4/30,,,,
LRF,96 年續約3 國外委託經營 ( 平衡型  ),Fidelity,"786,579,222","926,549,235",-8.48,15.21,－,2019/6/24,2022/4/30,,,,
LRF,97年續約3國外委託經營( 全球增值債券型 ),PIMCO,"1,003,724,736","894,463,745",-10.89,-10.89,1,2022/1/6,2022/4/30,,,,
LRF,97年續約3國外委託經營( 全球增值債券型 ),Loomis Sayles,"948,693,762","844,702,414",-10.96,-10.96,2,2022/1/6,2022/4/30,,,,
LRF,97年續約3 國外委託經營 ( 全球增值股票型 ),BlackRock,"1,156,987,544","1,059,754,408",-8.40,-8.40,－,2022/2/6,2022/4/30,,,,
LRF,98-1 亞太（ 日本除外）股票型（ 續約2）,Invesco,"307,323,526","360,272,255",-2.34,21.97,－,2017/11/17,2022/4/30,,,,
LRF,100-1 全球基本面指數被動股票型(續約 2),BlackRock,"304,997,166","301,353,972",-1.19,-1.19,2,2022/3/6,2022/4/30,,,,
LRF,100-1 全球基本面指數被動股票型(續約 2),State Street,"360,436,214","355,564,428",-1.35,-1.35,3,2022/3/6,2022/4/30,,,,
LRF,100-1 全球基本面指數被動股票型(續約 2),UBS,"308,879,836","305,714,958",-1.02,-1.02,1,2022/3/6,2022/4/30,,,,
LRF,100-1 全球基本面指數被動股票型(續約 2),Nomura,"360,147,608","354,968,110",-1.44,-1.44,4,2022/3/6,2022/4/30,,,,
LRF,101 年續約國外委託經營 (全球低波動指數股票型 ),BlackRock,"671,455,711","797,971,173",-5.96,18.84,－,2018/6/13,2022/4/30,,,,
LRF,102 年續約國外委託經營 ( 全球高股利增值股票型 ),Vontobel,"287,169,673","414,924,350",-14.12,44.49,1,2019/1/22,2022/4/30,,,,
LRF,102 年續約國外委託經營 ( 全球高股利增值股票型 ),MFS,"246,618,331","335,694,100",-1.74,36.12,3,2019/1/22,2022/4/30,,,,
LRF,102 年續約國外委託經營 ( 全球高股利增值股票型 ),Wellington,"503,548,464","718,392,528",-6.00,42.67,2,2019/1/22,2022/4/30,,,,
LRF,102 年續約國外委託經營 ( 全球基礎建設有價證券型 ),Lazard,"713,987,040","886,085,139",-1.13,25.05,－,2019/5/29,2022/4/30,,,,
LRF,102 年續約國外委託經營 ( 全球不動產有價證券型 ),PGI,"610,886,182","715,634,511",-9.99,13.32,2,2019/8/27,2022/4/30,,,,
LRF,102 年續約國外委託經營 ( 全球不動產有價證券型 ),,"126,937,100","152,513,395",-9.93,20.15,1,2019/8/27,2022/4/30,,,,
LRF,105-1 全球多元資產型 ( 續約 ),Allianz,"155,447,975","152,764,848",-6.86,-1.73,1,2021/7/20,2022/4/30,,,,
LRF,105-1 全球多元資產型 ( 續約 ),J.P. Morgan,"594,592,070","552,449,604",-11.05,-7.09,3,2021/7/20,2022/4/30,,,,
LRF,105-1 全球多元資產型 ( 續約 ),DWS,"311,387,682","294,543,319",-6.77,-5.41,2,2021/7/20,2022/4/30,,,,
LRF,105-1 全球多元資產型 ( 續約 ),PineBridge,"254,823,294","230,718,859",-11.17,-9.46,4,2021/7/20,2022/4/30,,,,
LRF,106-1 全球ESG混合指數被動股票型,BlackRock,"150,000,000","212,666,916",-10.48,49.85,4,2017/6/22,2022/4/30,,,,
LRF,106-1 全球ESG混合指數被動股票型,DWS,"150,000,000","213,621,244",-10.65,50.66,3,2017/6/22,2022/4/30,,,,
LRF,106-1 全球ESG混合指數被動股票型,State Street,"150,000,000","213,845,535",-10.53,50.74,2,2017/6/22,2022/4/30,,,,
LRF,106-1 全球ESG混合指數被動股票型,Northern Trust,"150,000,000","213,989,516",-10.57,50.77,1,2017/6/22,2022/4/30,,,,
LRF,106-1 絕對報酬債券型,American Century,"300,000,000","323,242,202",-3.98,8.26,2,2017/7/25,2022/4/30,,,,
LRF,106-1 絕對報酬債券型,Fidelity,"300,000,000","324,698,110",-7.82,7.96,3,2017/7/25,2022/4/30,,,,
LRF,106-1 絕對報酬債券型,Franklin,"300,000,000","312,436,369",-1.98,5.71,4,2017/7/25,2022/4/30,,,,
LRF,106-1 絕對報酬債券型,TCW,"300,000,000","331,118,176",-4.48,12.17,1,2017/7/25,2022/4/30,,,,
LRF,107-1絕對報酬股票型,Nomura,"40,000,000","36,263,321",-1.50,4.40,5,2019/1/23,2022/4/30,,,,
LRF,107-1絕對報酬股票型,Invesco,"80,000,000","105,766,207",-7.22,36.44,1,2019/1/23,2022/4/30,,,,
LRF,107-1絕對報酬股票型,Wellington,"80,000,000","95,134,392",-6.98,26.07,3,2019/1/23,2022/4/30,,,,
LRF,107-1絕對報酬股票型,CPR,"80,000,000","103,591,315",-9.20,32.48,2,2019/1/23,2022/4/30,,,,
