Fund,Mandate Type,Asset Manager,Mandate Size,AUM,YTD %,Since Inception %,Ranking,From,As of,Category,Investment Type,Asset Class,新舊
LRF,107-1絕對報酬股票型,State Street,"80,000,000","92,348,591",-5.77,21.94,4,2019/1/23,2022/4/30,,,,
LRF,110-1全球基礎建設有價證券型,CBRE,"30,000,000","30,359,911",-1.14,1.20,4,2021/9/8,2022/4/30,,,,
LRF,110-1全球基礎建設有價證券型,ClearBridge,"30,000,000","32,536,437",3.67,8.45,1,2021/9/8,2022/4/30,,,,
LRF,110-1全球基礎建設有價證券型,Magellan,"30,000,000","30,939,328",1.01,3.13,2,2021/9/8,2022/4/30,,,,
LRF,110-1全球基礎建設有價證券型,RREEF,"30,000,000","30,393,728",-1.55,1.31,3,2021/9/8,2022/4/30,,,,
LIF,96 年全球新興市場主動股票型 (續約),Vontobel,"134,445,625","124,967,218",-9.12,-8.13,－,2017/10/2,2022/4/30,,,,
LIF,100 年全球主動股票型 ( 續約 ),MFS,"1,696,084,601","1,488,975,666",-13.82,-12.21,－,2021/11/1,2022/4/30,,,,
LIF,101 年全球新興市場主動債券型 ( 續約 ),Franklin,"300,039,317","292,276,089",-12.92,-2.59,－,2017/11/1,2022/4/30,,,,
LIF,104 年全球主動債券型 ( 續約2 ),Wellington,"358,235,765","321,438,665",-11.29,-10.27,2,2020/2/3,2022/4/30,,,,
LIF,104 年全球主動債券型 ( 續約2 ),PIMCO,"934,536,253","847,971,092",-11.40,-8.70,1,2020/2/3,2022/4/30,,,,
LIF,104-1 全球高品質被動股票型(續約),Northern Trust,"423,550,185","493,155,971",-16.63,16.43,2,2020/8/11,2022/4/30,,,,
LIF,104-1 全球高品質被動股票型(續約),LGIM,"423,212,022","492,337,009",-16.59,16.33,3,2020/8/11,2022/4/30,,,,
LIF,104-1 全球高品質被動股票型(續約),Geode,"422,872,469","492,655,029",-16.69,16.50,1,2020/8/11,2022/4/30,,,,
LIF,104-2 全球基礎建設有價證券型(續約),Macquarie,"203,110,456","248,834,998",4.28,36.05,1,2020/9/25,2022/4/30,,,,
LIF,104-2 全球基礎建設有價證券型(續約),Magellan,"334,158,139","404,203,387",-0.63,20.96,3,2020/9/25,2022/4/30,,,,
LIF,104-2 全球基礎建設有價證券型(續約),RREEF,"265,570,288","350,180,634",0.28,31.86,2,2020/9/25,2022/4/30,,,,
LIF,104-2 全球不動產有價證券型(續約),CBRE,"379,525,997","467,930,947",-9.72,40.34,1,2020/9/25,2022/4/30,,,,
LIF,104-2 全球不動產有價證券型(續約),PGI,"343,981,408","426,827,432",-9.98,27.76,2,2020/9/25,2022/4/30,,,,
LIF,104-1 全球主權信用增值債券型(續約),Loomis Sayles,"122,855,665","103,540,469",-11.61,-15.72,－,2020/11/13,2022/4/30,,,,
LIF,105-1 全球多元資產型 ( 續約 ),Allianz,"194,927,948","191,448,018",-6.89,-1.79,1,2021/7/20,2022/4/30,,,,
LIF,105-1 全球多元資產型 ( 續約 ),J.P. Morgan,"426,766,888","396,630,696",-11.01,-7.06,3,2021/7/20,2022/4/30,,,,
LIF,105-1 全球多元資產型 ( 續約 ),DWS,"326,338,852","308,525,830",-6.79,-5.46,2,2021/7/20,2022/4/30,,,,
LIF,105-1 全球多元資產型 ( 續約 ),PineBridge,"317,911,365","287,860,428",-11.17,-9.45,4,2021/7/20,2022/4/30,,,,
LIF,105-1 亞太混合指數增值股票型(續約),BlackRock,"151,969,815","137,468,477",-10.45,-9.54,－,2021/8/24,2022/4/30,,,,
LIF,106-1 全球ESG混合指數被動股票型,BlackRock,"125,000,000","167,755,729",-10.46,49.85,4,2017/6/22,2022/4/30,,,,
LIF,106-1 全球ESG混合指數被動股票型,DWS,"125,000,000","168,099,540",-10.67,50.48,3,2017/6/22,2022/4/30,,,,
LIF,106-1 全球ESG混合指數被動股票型,State Street,"125,000,000","168,172,944",-10.51,50.70,1,2017/6/22,2022/4/30,,,,
LIF,106-1 全球ESG混合指數被動股票型,Northern Trust,"125,000,000","168,394,864",-10.58,50.65,2,2017/6/22,2022/4/30,,,,
LIF,106-1 絕對報酬債券型,American Century,"100,000,000","107,242,309",-4.05,8.14,3,2017/7/25,2022/4/30,,,,
LIF,106-1 絕對報酬債券型,Fidelity,"300,000,000","295,303,299",-6.58,8.93,2,2017/7/25,2022/4/30,,,,
LIF,106-1 絕對報酬債券型,Franklin,"100,000,000","103,758,873",-2.00,5.61,4,2017/7/25,2022/4/30,,,,
LIF,106-1 絕對報酬債券型,TCW,"300,000,000","302,088,354",-4.21,12.73,1,2017/7/25,2022/4/30,,,,
NPIF,104-1 全球高品質被動股票型(續約),Northern Trust,"279,504,715","325,403,514",-16.63,16.42,2,2020/08/11,2022/04/30,,,,
NPIF,104-1 全球高品質被動股票型(續約),LGIM,"279,205,663","324,659,771",-16.57,16.28,3,2020/08/11,2022/04/30,,,,
NPIF,104-1 全球高品質被動股票型(續約),Geode,"278,841,018","324,946,728",-16.69,16.53,1,2020/08/11,2022/04/30,,,,
NPIF,104-2 全球不動產有價證券型(續約),CBRE,"115,859,702","162,607,524",-9.69,40.35,1,2020/09/25,2022/04/30,,,,
NPIF,104-2 全球不動產有價證券型(續約),PGI,"170,968,577","218,392,848",-10.00,27.74,2,2020/09/25,2022/04/30,,,,
NPIF,104-1 全球主權信用增值債券型 (續約),Loomis Sayles,"294,532,220","247,673,703",-11.83,-15.91,－,2020/11/13,2022/04/30,,,,
NPIF,105-1 亞太混合指數增值股票型(續約),BlackRock,"151,227,051","136,741,706",-10.49,-9.58,－,2021/08/24,2022/04/30,,,,
NPIF,106-1 全球ESG混合指數被動股票型,BlackRock,"125,000,000","171,046,868",-10.46,50.03,4,2017/06/22,2022/04/30,,,,
NPIF,106-1 全球ESG混合指數被動股票型,DWS,"125,000,000","171,276,913",-10.68,50.41,3,2017/06/22,2022/04/30,,,,
NPIF,106-1 全球ESG混合指數被動股票型,State Street,"125,000,000","171,573,609",-10.62,51.06,1,2017/06/22,2022/04/30,,,,
NPIF,106-1 全球ESG混合指數被動股票型,Northern Trust,"125,000,000","171,624,419",-10.57,50.65,2,2017/06/22,2022/04/30,,,,
NPIF,106-1 絕對報酬債券型,American Century,"100,000,000","108,089,096",-3.98,8.18,2,2017/07/25,2022/04/30,,,,
NPIF,106-1 絕對報酬債券型,Fidelity,"150,000,000","155,940,516",-7.63,8.05,3,2017/07/25,2022/04/30,,,,
NPIF,106-1 絕對報酬債券型,Franklin,"100,000,000","104,454,585",-1.96,5.78,4,2017/07/25,2022/04/30,,,,
NPIF,106-1 絕對報酬債券型,TCW,"150,000,000","158,507,631",-4.58,12.17,1,2017/07/25,2022/04/30,,,,
NPIF,107-1絕對報酬股票型,Nomura,"40,000,000","36,257,976",-1.52,4.39,5,2019/01/23,2022/04/30,,,,
NPIF,107-1絕對報酬股票型,Invesco,"80,000,000","105,806,461",-7.20,36.49,1,2019/01/23,2022/04/30,,,,
NPIF,107-1絕對報酬股票型,Wellington,"120,000,000","144,698,346",-7.00,25.98,3,2019/01/23,2022/04/30,,,,
NPIF,107-1絕對報酬股票型,CPR,"80,000,000","103,605,525",-9.21,32.52,2,2019/01/23,2022/04/30,,,,
NPIF,107-1絕對報酬股票型,State Street,"120,000,000","142,009,494",-5.79,21.61,4,2019/01/23,2022/04/30,,,,
NPIF,109-1全球美元公司增值債券型,DWS,"60,000,000","53,701,432",-11.88,-12.09,2,2021/01/13,2022/04/30,,,,
NPIF,109-1全球美元公司增值債券型,Insight,"60,000,000","53,718,293",-11.90,-11.92,1,2021/01/13,2022/04/30,,,,
NPIF,109-1全球美元公司增值債券型,J.P. Morgan,"60,000,000","53,654,265",-12.01,-12.23,3,2021/01/13,2022/04/30,,,,
NPIF,109-1全球美元公司增值債券型,PIMCO,"60,000,000","53,411,860",-12.35,-12.56,4,2021/01/13,2022/04/30,,,,
NPIF,109-1全球美元公司增值債券型,Western,"60,000,000","53,248,685",-12.55,-12.64,5,2021/01/13,2022/04/30,,,,
NPIF,110-1全球多元資產型,Fidelity,"60,000,000","54,619,650",-10.33,-8.97,3,2021/10/15,2022/04/30,,,,
NPIF,110-1全球多元資產型,J.P. Morgan,"60,000,000","54,475,439",-10.78,-9.21,4,2021/10/15,2022/04/30,,,,
NPIF,110-1全球多元資產型,Ninety one,"60,000,000","57,888,397",-3.09,-3.52,1,2021/10/15,2022/04/30,,,,
NPIF,110-1全球多元資產型,Schroders,"60,000,000","55,278,778",-8.96,-7.87,2,2021/10/15,2022/04/30,,,,
NPIF,110-1全球多元資產型,T. Rowe Price,"60,000,000","53,925,548",-10.12,-10.12,5,2021/10/15,2022/04/30,,,,
PSPF,第 5 次續約 - 亞太股票型,Fidelity,"363,076,477.07","454,629,585.93",-9.91,34.12,-,2014/4/28,2022/4/30,,,,
PSPF,第 5 次續約 - 國際股票型,Allianz,"204,341,586.67","454,355,184.05",-10.40,69.76,-,2014/6/4,2022/4/30,,,,
PSPF,第 6 次 - 國際股票型,Schroders,"300,000,000","687,119,211.64",-14.44,192.18,2,2011/8/16,2022/4/30,,,,
PSPF,第 6 次 - 國際股票型,Allianz,"250,000,000","692,198,022.06",-12.16,196.50,1,2011/8/16,2022/4/30,,,,
PSPF,第 7 次 - 公司債券型,Amundi,"320,000,000","354,285,464.80",-12.53,29.70,-,2012/6/7,2022/4/30,,,,
PSPF,第 9 次 - 高股利股票型,Allianz,"400,000,000","567,414,446.60",-4.60,68.12,1,2014/10/1,2022/4/30,,,,
PSPF,第 9 次 - 高股利股票型,BlackRock,"300,000,000","468,428,073.49",-5.21,60.06,2,2014/10/1,2022/4/30,,,,
PSPF,第 9 次 - 低波動股票型,BlackRock,"250,000,000","346,861,110.36",-7.20,62.60,2,2015/6/1,2022/4/30,,,,
PSPF,第 9 次 - 低波動股票型,UBS,"250,000,000","348,881,903.29",-7.04,63.49,1,2015/6/1,2022/4/30,,,,
PSPF,第 10 次 - 基礎建設股票型,DWS,"150,000,000","239,656,643.73",0.37,66.10,-,2015/3/18,2022/4/30,,,,
PSPF,第 10 次 - 不動產股票型,Cohen & Steers,"300,000,000","399,119,756.27",-7.60,57.22,-,2015/6/1,2022/4/30,,,,
PSPF,第 11 次 - 多元資產型,Schroders,"200,000,000","241,309,149.25",-8.48,23.42,2,2017/6/5,2022/4/30,,,,
PSPF,第 11 次 - 多元資產型,J.P. Morgan,"300,000,000","332,777,850.73",-10.69,24.08,1,2017/6/5,2022/4/30,,,,
PSPF,第 11 次 - 多元資產型,Alliance Bernstein,"300,000,000","327,663,111.02",-12.19,21.74,3,2017/6/5,2022/4/30,,,,
PSPF,第12次-總報酬固定收益型,Amundi,"350,000,000","367,177,374.98",-4.54,10.26,1,2018/6/5,2022/4/30,,,,
PSPF,第12次-總報酬固定收益型,DWS,"350,000,000","357,048,104.31",-7.72,6.77,3,2018/6/5,2022/4/30,,,,
PSPF,第12次-總報酬固定收益型,TCW,"350,000,000","367,912,712.13",-4.54,10.08,2,2018/6/5,2022/4/30,,,,
PSPF,第12次-總報酬固定收益型,American Century,"250,000,000","259,412,397.71",-4.11,6.49,4,2018/6/5,2022/4/30,,,,
PSPF,第13次-高品質ESG 股票型,BlackRock,"200,000,000","175,630,169.67",-14.17,-10.65,2,2021/9/27,2022/4/30,,,,
PSPF,第13次-高品質ESG 股票型,UBS,"200,000,000","176,143,118.38",-13.77,-10.41,1,2021/9/27,2022/4/30,,,,
LPF,97-1 全球債券型（ 續約3）,Templeton,851737838.0,770016817.0,-5.28,-9.59,2.0,2021-06-07 00:00:00,2022-03-31 00:00:00,Global,Active,Fixed Income,old
LPF,97-2 全球增值債券型（ 續約3）,PIMCO,1858967886.0,1757412352.0,-5.66,-5.66,1.0,2022-01-06 00:00:00,2022-03-31 00:00:00,Global,Enhanced,Fixed Income,old
LPF,97-2 全球增值股票型（ 續約3）,BlackRock,1734805538.0,1726055261.0,-0.5,-0.5,1.0,2022-02-06 00:00:00,2022-03-31 00:00:00,Global,Enhanced,Equity,old
LPF,97-2 全球增值股票型（ 續約3）,J.P. Morgan,1485120883.0,1472403749.0,-0.86,-0.86,2.0,2022-02-06 00:00:00,2022-03-31 00:00:00,Global,Enhanced,Equity,old
LPF,100-1 全球不動產有價證券型（續約2）,Cohen & Steers,2185932432.0,2276181052.0,4.13,4.13,1.0,2022-03-06 00:00:00,2022-03-31 00:00:00,Global,Active,Alternative,old
LPF,100-1 全球不動產有價證券型（續約2）,Invesco,1487127452.0,1543876053.0,3.82,3.82,2.0,2022-03-06 00:00:00,2022-03-31 00:00:00,Global,Active,Alternative,old
LRF,98 年續約2 國外委託經營 ( 亞太股票型 ),Invesco,307323526.0,371986143.0,0.83,25.93,1.0,2017-11-17 00:00:00,2022-03-31 00:00:00,Asian,Active,Equity,old
LRF,100年續約2國外委託經營 ( 全球基本面指數股票型 ),BlackRock,304997166.0,319694951.0,4.82,4.82,2.0,2022-03-06 00:00:00,2022-03-31 00:00:00,Global,Passive,Equity,old
LRF,100年續約2國外委託經營 ( 全球基本面指數股票型 ),State Street,360436214.0,377306811.0,4.68,4.68,4.0,2022-03-06 00:00:00,2022-03-31 00:00:00,Global,Passive,Equity,old
LRF,100年續約2國外委託經營 ( 全球基本面指數股票型 ),UBS,308879836.0,324079898.0,4.92,4.92,1.0,2022-03-06 00:00:00,2022-03-31 00:00:00,Global,Passive,Equity,old
LRF,100年續約2國外委託經營 ( 全球基本面指數股票型 ),Nomura,360147608.0,377054547.0,4.69,4.69,3.0,2022-03-06 00:00:00,2022-03-31 00:00:00,Global,Passive,Equity,old
LRF,102 年續約國外委託經營 ( 全球不動產有價證券型 ),AMP,126937100.0,160425821.0,-5.26,26.38,1.0,2019-08-27 00:00:00,2022-03-31 00:00:00,Global,Active,Alternative,old
LIF,101 年全球新興市場主動債券型 ( 續約 ),Templeton,300039317.0,301217188.0,-10.25,0.39,1.0,2017-11-01 00:00:00,2022-03-31 00:00:00,EM,Active,Fixed Income,old
NPIF,109-1全球美元公司增值債券型,INSIGHT,60000000.0,56689284.0,-7.03,-7.05,1.0,2021-01-13 00:00:00,2022-03-31 00:00:00,Global,Enhanced,Fixed Income,old
